url,label
https://ko.wikipedia.org/wiki/%EC%9B%94%EA%B2%BD_%EC%A3%BC%EA%B8%B0,good
https://ko.wikipedia.org/wiki/%EB%B3%B5%EC%88%98%EB%85%B8%ED%8A%B8_2,good
https://ko.wikipedia.org/wiki/%EB%B2%A0%EC%8A%A4%ED%8A%B8_%ED%94%BC%EC%98%A4%EB%A5%B4,good
https://ko.wikipedia.org/wiki/%EC%B9%B4%EB%A5%BC_%ED%95%98%EC%9D%B8%EB%A6%AC%ED%9E%88_%EC%97%90%EB%B0%80_%EB%B2%A0%EC%BB%A4,good
https://ko.wikipedia.org/wiki/%EC%95%88%EA%B0%95-%EA%B8%B0%EA%B3%84_%EC%A0%84%ED%88%AC,good
https://ko.wikipedia.org/wiki/%EC%BC%80%EC%9E%84%EB%B8%8C%EB%A6%AC%EC%A7%80,good
https://ko.wikipedia.org/wiki/%ED%95%98%EB%B9%84%EC%97%90%EB%A5%B4_%EC%82%AC%EA%B0%80%EB%A5%B4%EC%82%AC%EC%88%98,good
https://ko.wikipedia.org/wiki/%EC%95%88%EB%93%9C%EB%A0%88%EC%95%84_%EC%BD%94%EC%88%98,good
https://ko.wikipedia.org/wiki/%ED%8F%AC%ED%84%B0%EC%9A%B0%EA%B5%AC,good
https://ko.wikipedia.org/wiki/%EC%8A%A4%EB%B0%94%EB%A3%A8_%ED%8C%8C%ED%81%AC,good
https://ko.wikipedia.org/wiki/Bitches_Brew_Live,good
https://ko.wikipedia.org/wiki/%ED%99%A9%EC%B6%98%EC%97%AD_(%EB%B2%A0%EC%9D%B4%EC%A7%95_%EC%A7%80%ED%95%98%EC%B2%A0),good
https://ko.wikipedia.org/wiki/%EB%85%B8%ED%8D%BD%EA%B5%B0_(%EB%A7%A4%EC%82%AC%EC%B6%94%EC%84%B8%EC%B8%A0%EC%A3%BC),good
https://ko.wikipedia.org/wiki/%EC%99%95%EC%A0%84_(%EC%A0%84%EA%B5%AD),good
https://ko.wikipedia.org/wiki/%EC%9D%B8%ED%94%8C%EB%A3%A8%EC%97%94%EC%9E%90%EB%B0%94%EC%9D%B4%EB%9F%AC%EC%8A%A4_A%ED%98%95,good
https://ko.wikipedia.org/wiki/2006%EB%85%84_%EB%8F%99%EA%B3%84_%EC%98%AC%EB%A6%BC%ED%94%BD_%EC%95%84%EB%A5%B4%EB%A9%94%EB%8B%88%EC%95%84_%EC%84%A0%EC%88%98%EB%8B%A8,good
https://ko.wikipedia.org/wiki/%EB%A0%88%ED%8E%98_(%EB%A1%AC%EB%B0%94%EB%A5%B4%EB%94%94%EC%95%84%EC%A3%BC),good
https://ko.wikipedia.org/wiki/%EC%97%90%EC%96%B4%EB%8B%9B%ED%8F%B0,good
https://ko.wikipedia.org/wiki/%EC%A1%B4_%EC%8B%9C%EB%AA%AC%EC%8A%A4_%EB%B0%94%EC%8A%A4,good
https://ko.wikipedia.org/wiki/%EB%AA%85%EC%8B%AD%EC%82%BC%EB%A6%89,good
https://ko.wikipedia.org/wiki/%EC%BD%94%EB%A6%B0_%ED%84%B0%EC%BB%A4,good
https://ko.wikipedia.org/wiki/%ED%94%84%EB%A6%AC%EB%93%9C%EB%A6%AC%ED%9E%88_%EB%B9%8C%ED%97%AC%EB%A6%84_1%EC%84%B8_(%ED%94%84%EB%A1%9C%EC%9D%B4%EC%84%BC),good
https://ko.wikipedia.org/wiki/%ED%95%9C%ED%98%9C%EC%A7%84_(%EA%B0%80%EC%88%98),good
https://ko.wikipedia.org/wiki/%EB%B9%8C%ED%97%AC%EB%A6%84_%ED%94%84%EB%A6%AC%EB%8D%B0%EB%A7%8C_%EB%B0%94%ED%9D%90,good
https://ko.wikipedia.org/wiki/%EC%BD%A9%EC%BD%94%EB%A5%B4%EB%93%9C_%EB%8B%A4%EB%A6%AC,good
https://ko.wikipedia.org/wiki/%EA%B5%B4%EC%8B%AC%EB%B0%A9%EA%B2%B0%EC%A0%88,good
https://ko.wikipedia.org/wiki/%EC%9A%B4%ED%95%AD_%EA%B4%80%EC%A0%9C%EC%82%AC,good
https://ko.wikipedia.org/wiki/%EC%93%B0%EC%B9%98%EC%9E%90%ED%82%A4%EB%AF%B8%EB%82%98%ED%86%A0%EC%A0%95,good
https://ko.wikipedia.org/wiki/%EC%B9%B4%EB%82%98%EB%A7%88%EB%A6%AC%EC%9A%B0%EC%95%84%EC%B9%B4%EB%A6%AC,good
https://ko.wikipedia.org/wiki/%EC%B2%AD%EC%A7%84%EC%98%A5,good
https://ko.wikipedia.org/wiki/%EC%82%AC%EC%BD%94,good
https://ko.wikipedia.org/wiki/%ED%95%9C%EC%A3%BC%EC%97%BD,good
https://ko.wikipedia.org/wiki/%EA%B9%80%ED%98%84%EC%A7%84_(1996%EB%85%84),good
https://ko.wikipedia.org/wiki/%EB%AF%B8%EB%93%A4%EB%A1%9C%EB%94%94%EC%96%B8,good
https://ko.wikipedia.org/wiki/%EC%B0%AC%EC%86%A1%EA%B0%80(UNION_HYMNAL),good
https://ko.wikipedia.org/wiki/%EA%B0%9C%EC%8A%A4%ED%84%B4_%EC%8A%A4%ED%8A%B8%EB%A1%9C%EB%B9%84%EB%85%B8,good
https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%8B%9C%EC%9D%B4_%EB%8B%A4%EC%9D%B4%EC%B9%98,good
https://ko.wikipedia.org/wiki/%EC%8A%A4%ED%83%80_%ED%8A%B8%EB%A0%89_5%3A_%EC%B5%9C%ED%9B%84%EC%9D%98_%EA%B2%B0%EC%A0%84,good
https://ko.wikipedia.org/wiki/%EC%8A%A4%ED%94%8C%EB%A6%AC%ED%8A%B8,good
https://ko.wikipedia.org/wiki/%EC%95%84%EB%A9%9C%EB%A6%AC_%EB%85%B8%ED%86%B5%EB%B8%8C,good
https://ko.wikipedia.org/wiki/%EA%B6%8C%EC%9D%91%EC%88%98,good
https://ko.wikipedia.org/wiki/%ED%99%8D%EB%A6%B0,good
https://ko.wikipedia.org/wiki/%EB%A6%AC%EC%AF%94%EC%A5%94,good
https://ko.wikipedia.org/wiki/%ED%98%B8%EC%8A%88%EC%95%BC%EB%A7%88%EC%B4%8C,good
https://ko.wikipedia.org/wiki/%EC%9E%90%EB%B0%98%ED%92%80,good
https://ko.wikipedia.org/wiki/%EC%9D%B4_%EA%B0%88%EC%9D%B4,good
https://ko.wikipedia.org/wiki/%ED%82%A4%EB%A6%AC%EB%A7%9B%EA%B5%B0,good
https://ko.wikipedia.org/wiki/%EB%A0%88%EB%93%9C%EC%BB%A4%EB%9F%B0%ED%8A%B8,good
https://ko.wikipedia.org/wiki/%EB%AA%A8%EB%A6%AC%EC%8A%A4_%EB%A5%B4%EB%B8%94%EB%A1%9C_%EB%8C%80%ED%9A%8C,good
https://ko.wikipedia.org/wiki/%EB%B0%9C%EB%A0%88%EB%A6%AC_%ED%8E%98%ED%81%AC%EB%A0%88%EC%8A%A4,good
https://ko.wikipedia.org/wiki/%EC%95%A8%EC%BB%A4%ED%8A%B8%EB%9E%98%EC%A6%88%EC%84%AC,good
https://ko.wikipedia.org/wiki/%EC%84%B8%EC%8A%A4%EB%82%98,good
https://ko.wikipedia.org/wiki/%EB%8C%80%EB%8B%88_%EB%93%9C%EB%B9%84%ED%86%A0,good
https://ko.wikipedia.org/wiki/%EB%8D%94_%ED%95%B4%EB%B9%8C%EB%9F%B0%EB%93%9C_DH.106_%EC%BD%94%EB%A9%A7,good
https://ko.wikipedia.org/wiki/%EC%A7%80%ED%98%84%EC%A0%95_(%ED%94%BC%EA%B2%A8%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%8C%85_%EC%84%A0%EC%88%98),good
https://ko.wikipedia.org/wiki/%ED%8C%8C%EB%B9%84%EC%95%88_%EB%B2%A4%EC%BD%94,good
https://ko.wikipedia.org/wiki/%EC%A2%85%EC%9D%B4,good
https://ko.wikipedia.org/wiki/%EB%8D%B1%EC%8A%A4_(%EC%9C%A0%ED%8A%9C%EB%B2%84),good
https://ko.wikipedia.org/wiki/%EB%A7%88%EB%A0%88%ED%81%AC_%EB%AF%BC%ED%83%88,good
https://ko.wikipedia.org/wiki/%EC%84%B8%EC%9D%B8%ED%8A%B8%ED%94%84%EB%9E%91%EC%88%98%EC%95%84%EA%B5%B0,good
https://ko.wikipedia.org/wiki/%EB%82%98%EC%B9%B4%EB%85%B8%EC%87%BC%EC%97%AD,good
https://ko.wikipedia.org/wiki/%EA%B5%B0%ED%84%B0_%ED%8F%B0_%ED%95%98%EA%B2%90%EC%8A%A4,good
https://ko.wikipedia.org/wiki/%EB%9D%BC%EC%9D%B4%EC%96%B4_%EB%9D%BC%EC%9D%B4%EC%96%B4,good
https://ko.wikipedia.org/wiki/%EC%82%AC%EB%84%88%EB%93%9C_%EC%97%90%EB%9F%B0,good
https://ko.wikipedia.org/wiki/%EB%AA%A8%EB%A6%AC%EC%8A%A4_%EB%9D%BC%EB%B2%A8,good
https://ko.wikipedia.org/wiki/%EC%BD%94%EB%BF%94%EC%86%8C,good
https://ko.wikipedia.org/wiki/%EC%99%80%EC%B9%B4%ED%98%B8%EC%A0%95,good
https://ko.wikipedia.org/wiki/%EC%97%90%EB%93%9C_%EB%B8%8C%EB%9E%98%EB%94%94,good
https://ko.wikipedia.org/wiki/%EC%9A%94%EC%BD%94%EB%AF%B8%EA%B5%B0,good
https://ko.wikipedia.org/wiki/%EA%B2%BD%EC%9D%B8%EA%B3%A0%EC%86%8D%EB%8F%84%EB%A1%9C,good
https://ko.wikipedia.org/wiki/%EA%B0%9C%EB%A6%AC_%EC%83%8C%EB%94%94,good
https://ko.wikipedia.org/wiki/%ED%91%B8%EB%91%A5_%EC%8B%A0%EA%B5%AC,good
https://ko.wikipedia.org/wiki/%EA%B3%BC%EC%9D%BC%EC%86%8C%EC%A3%BC,good
https://ko.wikipedia.org/wiki/%ED%9D%B0%EC%9E%90,good
https://ko.wikipedia.org/wiki/%EB%B0%98_%EA%B3%A0%ED%9D%90%EC%9D%98_%EC%A0%95%EB%AC%BC%ED%99%94_(%ED%8C%8C%EB%A6%AC),good
https://ko.wikipedia.org/wiki/%EC%8B%A0%ED%86%A0%EC%BF%A0%EC%97%AD,good
https://ko.wikipedia.org/wiki/%ED%8E%98%EB%9D%BC%EB%A6%AC_%EB%9E%9C%EB%93%9C,good
https://ko.wikipedia.org/wiki/%EB%88%8C%EB%B9%84,good
https://ko.wikipedia.org/wiki/%EC%9C%A0%ED%82%A4%EB%AF%B8_%EB%8B%A4%EC%9D%B4%ED%9B%84%EC%BF%A0,good
https://ko.wikipedia.org/wiki/%EC%88%98%EB%8F%99%EB%B3%80%EC%86%8D%EA%B8%B0,good
https://ko.wikipedia.org/wiki/%EA%B1%B4%EC%B2%AD%EA%B6%81_(%EA%B2%BD%EB%B3%B5%EA%B6%81),good
https://ko.wikipedia.org/wiki/%EB%B8%8C%EB%9D%BC%EC%9A%B4%EC%8A%88%EB%B0%94%EC%9D%B4%ED%81%AC_%EA%B3%B5%EA%B3%BC%EB%8C%80%ED%95%99%EA%B5%90,good
https://ko.wikipedia.org/wiki/%EB%AF%B8%EB%9D%BC%EA%B3%A0%EC%95%88,good
https://ko.wikipedia.org/wiki/%EC%A0%91%EA%B7%BC%EC%84%B1,good
https://ko.wikipedia.org/wiki/%EC%95%84%EC%9D%B4%EC%97%A0_(%EB%93%9C%EB%9D%BC%EB%A7%88),good
https://ko.wikipedia.org/wiki/2026%EB%85%84_%EB%8F%99%EA%B3%84_%EC%98%AC%EB%A6%BC%ED%94%BD_%EC%95%8C%ED%8C%8C%EC%9D%B8%EC%8A%A4%ED%82%A4_%EB%82%A8%EC%9E%90_%ED%99%9C%EA%B0%95,good
https://ko.wikipedia.org/wiki/%ED%86%A0%EB%93%9C%EA%B5%B0_(%EC%BC%84%ED%84%B0%ED%82%A4%EC%A3%BC),good
https://ko.wikipedia.org/wiki/%EC%BA%84%ED%8F%AC%EB%94%94%EB%A9%9C%EB%A0%88,good
https://ko.wikipedia.org/wiki/%EC%98%A4%EB%A6%AC%EC%BD%9C%EB%9D%BC,good
https://ko.wikipedia.org/wiki/%ED%83%9C%ED%92%8D_%EB%9D%BC%EA%B0%80%EC%82%AC,good
https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%A0%95%EC%97%AD,good
https://ko.wikipedia.org/wiki/%EC%95%84%EB%B9%84%EC%95%84%ED%85%8C%EA%B7%B8%EB%9D%BC%EC%86%8C,good
https://ko.wikipedia.org/wiki/%ED%81%AC%EB%A0%88%EC%9D%B4%EA%B7%B8_%EB%B8%94%EB%A0%88%EC%96%B4,good
https://ko.wikipedia.org/wiki/%EC%95%84%EB%84%A4%EB%A5%B4%EC%8A%A4_%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%8B%B0%EC%95%88%EC%84%BC,good
https://ko.wikipedia.org/wiki/%EB%A0%88%EC%9D%B4%EB%94%94%EB%8D%B0%EB%B8%94%EB%AA%AC,good
https://ko.wikipedia.org/wiki/%EA%B3%A8%EB%B1%85%EC%9D%B4%EB%AC%B4%EC%B9%A8,good
https://ko.wikipedia.org/wiki/%ED%86%B5%EC%98%81%EC%98%A4%EA%B4%91%EB%8C%80,good
https://ko.wikipedia.org/wiki/%EC%95%84%ED%94%8C_%EC%A0%95%EB%8F%84%EB%A1%9C_%EA%B7%B8%EB%8C%80%EA%B0%80_%EB%84%98%EC%B9%98%EA%B3%A0_%EC%9E%88%EC%96%B4,good
https://ko.wikipedia.org/wiki/2022%EB%85%84_%EB%8F%99%EA%B3%84_%EC%98%AC%EB%A6%BC%ED%94%BD_%EC%9D%B4%EB%9E%80_%EC%84%A0%EC%88%98%EB%8B%A8,good
https://ko.wikipedia.org/wiki/%ED%8D%BC%EB%A5%B4%EB%A9%94%ED%8A%B8,good
https://ko.wikipedia.org/wiki/%EB%8B%88%EC%8A%A4%EC%9D%98_%EC%86%8C%EB%85%80,good
https://ko.wikipedia.org/wiki/%EC%98%A4%EC%A7%80%EC%B9%B4%EC%A0%95,good
https://ko.wikipedia.org/wiki/%EA%B0%80%EB%A6%AC%EC%84%AC,good
https://ko.wikipedia.org/wiki/FIDE_%ED%83%80%EC%9D%B4%ED%8B%80,good
https://ko.wikipedia.org/wiki/%EC%98%A4%EC%95%BC%EC%B9%98%EC%97%AD_(%EB%AF%B8%EC%97%90%ED%98%84),good
https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC_%EA%B4%80%EB%A6%AC%EC%9E%90,good
https://ko.wikipedia.org/wiki/%ED%9E%88%EB%9D%BC%ED%83%80_%EC%95%84%EC%93%B0%ED%83%80%EB%84%A4,good
https://ko.wikipedia.org/wiki/%EC%88%98%EC%A0%95%EC%B2%B4,good
https://ko.wikipedia.org/wiki/%ED%8E%98%ED%8A%B8%EB%A1%9C%EB%82%98%EC%8A%A4_%ED%8A%B8%EC%9C%88_%ED%83%80%EC%9B%8C,good
https://ko.wikipedia.org/wiki/%EC%9D%B4%ED%99%A9%ED%99%94%EB%AC%BC,good
https://ko.wikipedia.org/wiki/%ED%9A%A1%EC%84%B1%EC%9D%8D,good
https://ko.wikipedia.org/wiki/%ED%97%A4%EB%A6%AC%ED%8A%B8_%EB%A6%AC%ED%8A%B8%ED%8E%A0%ED%8A%B8_%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8,good
https://ko.wikipedia.org/wiki/%EB%B0%9C%EC%B9%B8%ED%99%94,good
https://ko.wikipedia.org/wiki/%EB%B6%84%EC%88%98%EA%B3%84,good
https://ko.wikipedia.org/wiki/MAKE_UP_(%EB%8B%88%EC%8B%9C%EB%85%B8_%EC%B9%B4%EB%82%98%EC%9D%98_%EB%85%B8%EB%9E%98),good
https://ko.wikipedia.org/wiki/%EB%AF%B8%ED%95%98%EC%9D%BC%EB%A1%9C_%ED%8F%AC%EB%A9%98%EC%BD%94,good
https://ko.wikipedia.org/wiki/%EB%A3%A8%ED%94%BC%EC%95%84_%EB%B0%98%EB%8B%A4,good
https://ko.wikipedia.org/wiki/%ED%8F%B0_(%EC%B2%B4%EC%8A%A4),good
https://ko.wikipedia.org/wiki/1874%EB%85%84_4%EC%9B%94_16%EC%9D%BC_%EC%9D%BC%EC%8B%9D,good
https://ko.wikipedia.org/wiki/%EA%B0%84%EB%85%BC%EC%A7%80%EC%97%AD,good
https://ko.wikipedia.org/wiki/%ED%8E%98%EB%A5%B4%EB%94%94%EB%82%9C%ED%8A%B8_%EB%B0%94%EC%9D%B4%EC%96%B4,good
https://ko.wikipedia.org/wiki/%ED%99%8D%EC%84%B1%EC%97%AD,good
https://ko.wikipedia.org/wiki/%ED%85%8C%EB%84%A4%EC%8B%9C_%ED%83%80%EC%9D%B4%ED%83%84%EC%8A%A4,good
https://ko.wikipedia.org/wiki/666,good
https://ko.wikipedia.org/wiki/%ED%95%9C%EC%8A%A4%EC%9A%94%EC%95%84%ED%9E%98_%EB%A7%88%EB%A5%B4%EC%84%B8%EC%9D%B4,good
https://ko.wikipedia.org/wiki/%EB%A1%9C%EB%A6%AC_%EA%B0%A4%EB%9F%AC%EA%B1%B0,good
https://ko.wikipedia.org/wiki/%EB%8D%94%ED%8B%B0_%EC%89%90%EC%9E%84,good
https://ko.wikipedia.org/wiki/%EC%8A%A4%ED%8A%B8%EB%9D%BC%EC%BD%94%EB%8B%88%EC%B2%B4%EA%B5%AC,good
https://ko.wikipedia.org/wiki/%EC%BA%98%EB%B9%88_%EC%BF%A8%EB%A6%AC%EC%A7%80,good
https://ko.wikipedia.org/wiki/%EB%B0%9C%EB%A0%8C%ED%8B%B0%EB%88%84_%EB%9D%BC%EC%9E%90%EB%A3%A8,good
https://ko.wikipedia.org/wiki/XPDL,good
https://ko.wikipedia.org/wiki/D._F._%EB%A7%90%EB%9E%80,good
https://ko.wikipedia.org/wiki/%EC%9C%A4%EB%A6%AC%ED%98%95%EC%9D%B4%EC%83%81%ED%95%99_%EC%A0%95%EC%B4%88,good
https://ko.wikipedia.org/wiki/%EC%A0%9C1%ED%98%95_%EB%8B%B9%EB%87%A8%EB%B3%91,good
https://ko.wikipedia.org/wiki/Garth_Brooks_(%EC%9D%8C%EB%B0%98),good
https://ko.wikipedia.org/wiki/%EC%9C%84%EB%A6%AC%EC%A7%84,good
https://ko.wikipedia.org/wiki/%EB%B0%94%EB%B3%B4%EB%A5%B4%EB%9D%BC_%EC%84%B8%EC%9D%B4%EB%93%A4%EB%A1%9C%EB%B0%94,good
https://ko.wikipedia.org/wiki/%EB%85%B8%ED%82%A4%EC%95%84_%EB%A3%A8%EB%AF%B8%EC%95%84_900,good
https://ko.wikipedia.org/wiki/%EC%99%80%ED%83%80%EB%82%98%EB%B2%A0_%EA%B5%AC%EB%8B%88%ED%9E%88%EC%BD%94_(%EA%B2%BD%EB%A7%88%EC%9D%B8),good
https://ko.wikipedia.org/wiki/1919%EB%85%84_%EC%9D%B4%EC%A7%91%ED%8A%B8_%ED%98%81%EB%AA%85,good
https://ko.wikipedia.org/wiki/%EC%88%98%EC%9B%90%EC%99%B8%EA%B5%AD%EC%96%B4%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,good
https://ko.wikipedia.org/wiki/%EB%8C%80%EC%95%BC%EB%AF%B8%EC%97%AD,good
https://ko.wikipedia.org/wiki/1875%EB%85%84_%EC%82%B4%EB%A1%B1,good
https://ko.wikipedia.org/wiki/%EC%B9%B4%EC%8A%A4%ED%85%94%EC%B9%98%EB%B9%84%ED%83%80,good
https://ko.wikipedia.org/wiki/%EC%95%88%ED%8B%B0%EC%98%A4%ED%82%A4%EC%95%84_%EA%B3%B5%EB%B0%A9%EC%A0%84,good
https://ko.wikipedia.org/wiki/%EC%8B%9C%EA%B8%B0%EC%A6%88%EB%AC%B8%ED%8A%B8_%ED%81%AC%EB%A5%B4%EC%A7%80%EC%9E%90%EB%86%89%EC%8A%A4%ED%82%A4,good
https://ko.wikipedia.org/wiki/%EC%84%B1%EA%B5%90,good
https://ko.wikipedia.org/wiki/%EB%B0%94%EC%9D%B4%EC%97%90%EB%A5%B8_%EC%82%B0%EB%A1%9D%EC%A7%80%EB%8C%80,good
https://ko.wikipedia.org/wiki/Arena_(%EC%95%84%EC%8B%9C%EC%95%84%EC%9D%98_%EC%9D%8C%EB%B0%98),good
https://ko.wikipedia.org/wiki/%EC%88%98%EC%84%B1%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90_(%EB%8C%80%EA%B5%AC),good
https://ko.wikipedia.org/wiki/%EC%9D%B8%EA%B7%B8%EB%9D%BC_%EB%A6%AC%EB%B2%A0%EB%9D%BC%ED%86%A0,good
https://ko.wikipedia.org/wiki/%ED%8E%98%EB%A3%A8%EC%B4%88_%EB%B0%9C%EC%B9%B4%EB%A0%88%EC%A7%80,good
https://ko.wikipedia.org/wiki/%EC%9E%A5%EB%A1%80,good
https://ko.wikipedia.org/wiki/%EC%B9%B4%EC%9D%B4%EC%BC%80_%EB%AA%A8%EB%A0%88%EB%85%B8_%EC%A7%80_%EC%95%88%EB%93%9C%EB%9D%BC%EC%A7%80_%ED%98%B8%EB%93%9C%EB%A6%AC%EA%B8%B0%EC%8A%A4,good
https://ko.wikipedia.org/wiki/%EA%B3%A8%EB%93%A0_%EC%8A%AC%EB%9F%BC%EB%B2%84_(2018%EB%85%84_%EC%98%81%ED%99%94),good
https://ko.wikipedia.org/wiki/%EC%9E%A5%EC%B6%A9%EB%8F%99,good
https://ko.wikipedia.org/wiki/%ED%83%88%EC%B6%9C_%EC%86%8D%EB%8F%84,good
https://ko.wikipedia.org/wiki/%EC%B2%AD%EB%8F%99%EA%B8%B0_%EC%8B%9C%EB%8C%80,good
https://ko.wikipedia.org/wiki/%EC%9E%90%EC%9C%A8_%EA%B0%90%EA%B0%81_%EC%BE%8C%EB%9D%BD_%EB%B0%98%EC%9D%91,good
https://ko.wikipedia.org/wiki/%EC%B4%88%EC%9D%8C%ED%8C%8C,good
https://ko.wikipedia.org/wiki/%EB%8B%A8%EB%B0%B1%EC%A7%88_%EA%B5%AC%EC%A1%B0_%EC%98%88%EC%B8%A1,good
https://ko.wikipedia.org/wiki/%EB%B3%B4%EC%95%BC%EB%A5%B4_%EC%9A%94%EC%83%88,good
https://ko.wikipedia.org/wiki/%EB%8B%88%EC%8B%9C%ED%85%8C%EC%93%B0%EA%B8%B4%EC%8A%A4%EC%9D%B4%EC%97%AD,good
https://ko.wikipedia.org/wiki/%ED%82%A4%EC%9A%B0%EB%A5%B4%EC%B9%BC%EB%A6%AC%EB%AC%BC%EB%A3%A8%EC%8A%A4,good
https://ko.wikipedia.org/wiki/%EC%95%84%EB%AF%B8%EA%B0%80,good
https://ko.wikipedia.org/wiki/%EC%97%90%EB%84%88%EC%A7%80_%EC%A4%80%EC%9C%84,good
https://ko.wikipedia.org/wiki/%EB%8C%80%EA%B5%AC%EC%A7%84%EC%9B%94%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,good
https://ko.wikipedia.org/wiki/%EA%B7%B8%EB%A0%89_%EB%B2%A0%EC%96%B4,good
https://ko.wikipedia.org/wiki/%ED%9E%88%EA%B5%AC%EB%9D%BC%EC%8B%9C_%EC%B9%B4%EA%B3%A0%EB%A9%94,good
https://ko.wikipedia.org/wiki/%EC%9E%AD_%ED%94%84%EB%A1%9C%EC%8A%A4%ED%8A%B8_(1998%EB%85%84_%EC%98%81%ED%99%94),good
https://ko.wikipedia.org/wiki/%EC%97%90%EC%9C%84%EB%B9%88%EB%93%9C_%EC%9A%98%EC%86%90,good
https://ko.wikipedia.org/wiki/The_Doors_(%EC%9D%8C%EB%B0%98),good
https://ko.wikipedia.org/wiki/%EC%98%A4%EC%97%B0%EC%A7%80,good
https://ko.wikipedia.org/wiki/%EA%B8%B0%ED%83%80%ED%95%98%EB%A7%88%EC%97%AD_(%ED%99%8B%EC%B9%B4%EC%9D%B4%EB%8F%84),good
https://ko.wikipedia.org/wiki/%EC%9A%94%EB%B9%84%EC%BD%94%EB%AF%B8%EA%B5%B0,good
https://ko.wikipedia.org/wiki/%EB%B8%8C%EB%A0%9B_%EB%A1%9C%EB%A6%AC,good
https://ko.wikipedia.org/wiki/%EA%B8%B0%ED%83%80%EC%9A%B0%EB%9D%BC%EC%97%AD_(%EB%AF%B8%EC%95%BC%EA%B8%B0%ED%98%84),good
https://ko.wikipedia.org/wiki/%EB%82%98%EB%A3%A8%ED%86%A0,good
https://ko.wikipedia.org/wiki/%EC%95%84%EB%AF%B8%EB%A5%B4_%ED%94%84%EB%88%84%EC%97%98%EB%A6%AC,good
https://ko.wikipedia.org/wiki/2024%EB%85%84_%EA%B5%AD%ED%99%94%EC%83%81,good
https://ko.wikipedia.org/wiki/%EC%A0%84%EC%83%81%ED%9B%88_(1989%EB%85%84),good
https://ko.wikipedia.org/wiki/%ED%99%8D%EC%B9%B4%EB%8B%88%EC%97%90%EB%AF%B8_%EC%A0%84%ED%88%AC,good
https://ko.wikipedia.org/wiki/%EB%AF%B8%EB%8B%88%EC%96%B4%EC%B2%98_%EC%8A%88%EB%82%98%EC%9A%B0%EC%A0%80,good
https://ko.wikipedia.org/wiki/%EB%B8%8C%EB%A6%AC%EA%B8%B0%ED%85%8C%EB%82%98%EC%9A%B0,good
https://ko.wikipedia.org/wiki/%EC%BC%80%ED%86%A4%EC%82%B0%EC%A6%9D,good
https://ko.wikipedia.org/wiki/%EB%8B%AC%EA%B0%95%EC%96%B4,good
https://ko.wikipedia.org/wiki/%ED%86%B0_%ED%9E%89%EC%8A%A4,good
https://ko.wikipedia.org/wiki/%EB%8B%90%EC%8A%A4_%EC%95%85%EC%85%80%EC%86%90,good
https://ko.wikipedia.org/wiki/%EB%A6%AC_%EC%9D%B8%EC%A2%85,good
https://ko.wikipedia.org/wiki/%EC%95%BC%EB%A7%B9%EC%A6%9D,good
https://ko.wikipedia.org/wiki/%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84%EC%98%88%EC%B2%9C%EA%B5%90%EC%9C%A1%EC%A7%80%EC%9B%90%EC%B2%AD,good
https://ko.wikipedia.org/wiki/%EC%A1%B0%EC%A7%80%ED%94%84_L._%EA%B3%A8%EB%93%9C%EC%8A%A4%ED%83%80%EC%9D%B8,good
https://ko.wikipedia.org/wiki/13DDX,good
https://ko.wikipedia.org/wiki/%EB%82%A8%EC%95%84%ED%94%84%EB%A6%AC%EC%B9%B4_%EA%B3%B5%ED%99%94%EA%B5%AD%EC%9D%98_%EC%84%B8%EA%B3%84%EC%9C%A0%EC%82%B0,good
https://ko.wikipedia.org/wiki/%EC%82%B0%EA%B3%A1%EC%97%AC%EC%9E%90%EC%A4%91%ED%95%99%EA%B5%90,good
https://ko.wikipedia.org/wiki/%EC%95%84%ED%95%98%EC%9A%B0,good
https://ko.wikipedia.org/wiki/%EC%9D%80%EA%B3%A8%EB%A1%9C_%EC%BA%89%ED%85%8C,good
https://ko.wikipedia.org/wiki/%EB%B2%A0%EB%A5%B4%EB%8B%88%EB%82%98_%EC%88%98%EC%98%A4%ED%8A%B8%EC%97%AD,good
https://ko.wikipedia.org/wiki/%EB%82%98%EB%9D%BC_%EA%B3%B5%EC%9B%90,good
https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%B2%84%EB%A9%95%ED%8B%B4,good
https://ko.wikipedia.org/wiki/%EC%9E%90%EB%A6%AC%EC%95%84,good
https://ko.wikipedia.org/wiki/%EC%98%A4%EC%95%BC%EB%A7%88_%EC%9D%B4%EC%99%80%EC%98%A4,good
https://ko.wikipedia.org/wiki/%EC%99%95%EC%A7%95_(%EB%B0%B0%EC%9A%B0),good
https://ko.wikipedia.org/wiki/%EB%A7%AC%EC%BB%B4_%EB%A7%A4%ED%81%B4%EB%A0%88%EC%9D%B8,good
